cohort,request_direction,metric,violation_rate,ecdf,prompt_count,publication_status
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.10126582278481013,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.10443037974683544,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.10759493670886076,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.11075949367088607,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.11392405063291139,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.11708860759493671,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.12025316455696203,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.12341772151898735,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.12658227848101267,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.12974683544303797,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.13291139240506328,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.1360759493670886,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.13924050632911392,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.14240506329113925,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.14556962025316456,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.14873417721518986,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.1518987341772152,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.1550632911392405,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.15822784810126583,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.16139240506329114,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.16455696202531644,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.16772151898734178,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.17088607594936708,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.17405063291139242,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.17721518987341772,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.18037974683544303,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.18354430379746836,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.18670886075949367,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.189873417721519,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.1930379746835443,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.1962025316455696,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.19936708860759494,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.20253164556962025,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.20569620253164558,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2088607594936709,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2120253164556962,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.21518987341772153,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.21835443037974683,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.22151898734177214,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.22468354430379747,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.22784810126582278,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2310126582278481,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.23417721518987342,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.23734177215189872,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.24050632911392406,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.24367088607594936,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2468354430379747,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.25,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.25316455696202533,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2563291139240506,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.25949367088607594,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2626582278481013,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.26582278481012656,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2689873417721519,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2721518987341772,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.27531645569620256,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.27848101265822783,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.28164556962025317,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2848101265822785,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2879746835443038,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2911392405063291,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.29430379746835444,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.2974683544303797,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.30063291139240506,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3037974683544304,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3069620253164557,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.310126582278481,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.31329113924050633,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.31645569620253167,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.31962025316455694,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3227848101265823,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3259493670886076,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3291139240506329,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3322784810126582,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.33544303797468356,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.33860759493670883,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.34177215189873417,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3449367088607595,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.34810126582278483,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3512658227848101,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.35443037974683544,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3575949367088608,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.36075949367088606,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3639240506329114,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3670886075949367,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.370253164556962,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.37341772151898733,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.37658227848101267,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.379746835443038,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3829113924050633,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3860759493670886,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.38924050632911394,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3924050632911392,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.39556962025316456,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.3987341772151899,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.40189873417721517,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4050632911392405,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.40822784810126583,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.41139240506329117,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.41455696202531644,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4177215189873418,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4208860759493671,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4240506329113924,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4272151898734177,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.43037974683544306,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.43354430379746833,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.43670886075949367,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.439873417721519,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4430379746835443,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4462025316455696,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.44936708860759494,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4525316455696203,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.45569620253164556,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4588607594936709,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4620253164556962,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4651898734177215,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.46835443037974683,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.47151898734177217,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.47468354430379744,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4778481012658228,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4810126582278481,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.48417721518987344,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4873417721518987,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.49050632911392406,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.4936708860759494,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.49683544303797467,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5031645569620253,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5063291139240507,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.509493670886076,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5126582278481012,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5158227848101266,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5189873417721519,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5221518987341772,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5253164556962026,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5284810126582279,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5316455696202531,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5348101265822784,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5379746835443038,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5411392405063291,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5443037974683544,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5474683544303798,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5506329113924051,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5537974683544303,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5569620253164557,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.560126582278481,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5632911392405063,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5664556962025317,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.569620253164557,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5727848101265823,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5759493670886076,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5791139240506329,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5822784810126582,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5854430379746836,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5886075949367089,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5917721518987342,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5949367088607594,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.5981012658227848,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6012658227848101,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6044303797468354,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6075949367088608,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6107594936708861,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6139240506329114,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6170886075949367,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.620253164556962,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6234177215189873,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6265822784810127,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.629746835443038,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6329113924050633,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6360759493670886,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6392405063291139,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6424050632911392,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
candidate_spine_4096,vocal_request,corrected_violation_rate,0.0,0.6455696202531646,316,DRAFT_AWAITING_DUAL_PI_ADOPTION
